0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.919058849789956467e-07,-5.148106854595599743e-09,3.353666638907443833e-07
2.979658916782582713e-06,-1.984228507549174669e-07,-9.039183803323302105e-07
6.607974779553195711e-06,-8.036551469324695135e-07,-4.971676877742365994e-06
1.216710288088651084e-05,-2.573924254970301793e-06,-1.787485651532841804e-05
2.538050367912147621e-05,-7.474431046661125445e-06,-4.790138962008359304e-05
5.668134149325065082e-05,-1.752208319118054002e-05,-9.990257507429042686e-05
1.119739257298702222e-04,-3.389485392204565425e-05,-1.732968635843446350e-04
1.887848643878514709e-04,-5.740213675233195561e-05,-2.646701800667932889e-04
2.785497583733400977e-04,-8.747172122228687890e-05,-3.661055068076342497e-04
3.693027757007996095e-04,-1.203929175747133764e-04,-4.603667837900094341e-04
4.489721542310206519e-04,-1.498035388116176667e-04,-5.240067530515607084e-04
5.095603691824987470e-04,-1.694574722831933484e-04,-5.401753255826828278e-04
5.487945792523941154e-04,-1.762890060249707976e-04,-5.096803692530295056e-04
5.675177272079813540e-04,-1.718279188285742540e-04,-4.493629920031628534e-04
5.660850024491668716e-04,-1.607053820561824811e-04,-3.791146955735820792e-04
5.441078429218826297e-04,-1.471044717971011493e-04,-3.095020434511938342e-04
5.034857431429511695e-04,-1.322531610373707577e-04,-2.400793382373024544e-04
4.504531572242100696e-04,-1.151759125838739957e-04,-1.670083753966869998e-04
3.936433446680661133e-04,-9.540943424408123905e-05,-9.065945288616479570e-05
3.399741272047536152e-04,-7.451431475465052372e-05,-1.644966593234014631e-05
2.923070576226465683e-04,-5.505629509601027964e-05,4.991681819217290937e-05
2.502657655440855382e-04,-3.863015543131441323e-05,1.071226232731577844e-04
2.122961399392847169e-04,-2.504324847144081750e-05,1.589349025829236636e-04
1.749157125786552768e-04,-1.288346974692497917e-05,2.081549959111523467e-04
1.360420950121602856e-04,-7.622535364174469550e-07,2.563400105231352895e-04
9.452070999260672225e-05,1.241993551342946164e-05,3.055455502574931648e-04
4.914766746555001621e-05,2.721252449774147925e-05,3.571798528641797815e-04
-1.217951832790739772e-06,4.379454307156697908e-05,4.121802991417306472e-04
-5.745255739846511016e-05,6.227732090082262488e-05,4.715770607061952127e-04
-1.202478954746015227e-04,8.276408572974002084e-05,5.364242225170883860e-04
-1.902461998373343509e-04,1.052209724491564501e-04,6.072186710840300067e-04
-2.678922837517691948e-04,1.294367341037129570e-04,6.835609868213083111e-04
-3.530389374062299678e-04,1.551220005180294634e-04,7.642742350779141739e-04
-4.446867022358428983e-04,1.819717427640190287e-04,8.475636412249165511e-04
-5.411319660105454610e-04,2.096060445371134571e-04,9.309446292721182013e-04
-6.404228877944234547e-04,2.375113943079276008e-04,1.011192736076816636e-03
-7.408220281067631491e-04,2.651358016209463819e-04,1.084722329749893176e-03
-8.410699951917692237e-04,2.921372464601606957e-04,1.148464132719976367e-03
-9.404148865524846216e-04,3.186273027208046246e-04,1.200877687882120990e-03
-1.038427837130377791e-03,3.452171858691852621e-04,1.242533083826895604e-03
-1.134603778339675351e-03,3.727629393636590219e-04,1.275813284264522719e-03
-1.227787701971842565e-03,4.018523324046242937e-04,1.303695148669805747e-03
-1.315605603037693638e-03,4.322021967782152703e-04,1.328103754901609505e-03
-1.394196595477702411e-03,4.621930820455067931e-04,1.348640999326712869e-03
-1.458501487067801741e-03,4.887569555909871116e-04,1.362294311755775280e-03
-1.503151659978597260e-03,5.077632223780969992e-04,1.364209263441983847e-03
-1.523738845192379151e-03,5.149002066198501287e-04,1.349204109764751006e-03
-1.518074003269176712e-03,5.068359047525305668e-04,1.313582956672233390e-03
-1.487040083409326124e-03,4.822690174666751468e-04,1.256788804171778866e-03
-1.434803166990692661e-03,4.424793538437843139e-04,1.182419553867771833e-03
-1.368402513064053598e-03,3.911898440935336878e-04,1.098239703884574094e-03
-1.296991591091055818e-03,3.338674039626176497e-04,1.015159145257967617e-03
-1.231162062932433408e-03,2.768714688347368607e-04,9.455687273814421170e-04
-1.182833703668660337e-03,2.270190957186460519e-04,9.016678143391503508e-04
-1.166235798423271783e-03,1.922892585151334552e-04,8.944820277642275951e-04
-1.200847420299927569e-03,1.849786133994671823e-04,9.346611992917184782e-04
-1.318739812226454259e-03,2.313610352347824544e-04,1.038845913093811761e-03
-1.586262294887326972e-03,4.046519352113426790e-04,1.260730613119313403e-03
-1.984043037212648766e-03,8.790787548482743158e-04,1.856511952068186366e-03
-2.140109861851396521e-03,1.549152174406206962e-03,3.361834495746025137e-03
-1.713068387468524379e-03,1.610087761984152054e-03,4.209522670411850430e-03
-9.207376474760172770e-04,1.118340754698957627e-03,2.549123126084811789e-03
-2.214677327969247699e-04,4.488352924824989083e-04,3.070312929259540907e-04
1.758554761700360618e-04,-1.192773320995068877e-04,-1.179043662984438894e-03
4.123710368007489440e-04,-4.599971544308970733e-04,-1.694816711009367515e-03
7.329253774648562944e-04,-6.145074589133990659e-04,-1.702704041722494146e-03
1.255095454572661539e-03,-7.178520265821845305e-04,-1.619610004103010092e-03
