-1.314733586880847960e-01,-1.010814409957794258e-01,-2.083410376147476484e-02
-1.505715668777160565e-01,-1.158495203838542792e-01,-2.396270516958567270e-02
-1.739756015291450131e-01,-1.343171269438201976e-01,-2.802064338108663580e-02
-2.009038347996006113e-01,-1.560823702628197085e-01,-3.304710047378823373e-02
-2.297977152815833535e-01,-1.799934681703747597e-01,-3.892617204810637499e-02
-2.587833075980667252e-01,-2.045144884537002383e-01,-4.544106422449559202e-02
-2.861900161520416486e-01,-2.282077728419581453e-01,-5.236448665994897916e-02
-3.108991769511918468e-01,-2.500710887042129627e-01,-5.951905824942622936e-02
-3.324225852379338875e-01,-2.696101804214912079e-01,-6.676800385510874014e-02
-3.507642917637593394e-01,-2.867044383398413276e-01,-7.393875710686768910e-02
-3.661950888393999959e-01,-3.014039693593500990e-01,-8.071314788284079944e-02
-3.790523007174868564e-01,-3.137705195686454895e-01,-8.654184835656061892e-02
-3.896166385328458381e-01,-3.238054178984803855e-01,-9.066592374426432621e-02
-3.980646684842233940e-01,-3.314506417239195812e-01,-9.231541093107385743e-02
-4.044709786328749557e-01,-3.366235444433500756e-01,-9.103375270851361833e-02
-4.088343110980217077e-01,-3.392502875773311111e-01,-8.691308412387671600e-02
-4.111130516153802539e-01,-3.392863982138454304e-01,-8.055530341028441232e-02
-4.112638055808596205e-01,-3.367329230050657429e-01,-7.281959056771372674e-02
-4.092769059014454980e-01,-3.316572044039677869e-01,-6.456429490666776294e-02
-4.051998288506553081e-01,-3.242152934871132541e-01,-5.650278153008744808e-02
-3.991409210459267443e-01,-3.146650197827613460e-01,-4.915718834470495652e-02
-3.912527900521308166e-01,-3.033609556493432335e-01,-4.285174734857507411e-02
-3.817027329508536626e-01,-2.907299695343809609e-01,-3.771355227996951026e-02
-3.706414321266746636e-01,-2.772328082676496774e-01,-3.368693182071452741e-02
-3.581786166302087793e-01,-2.633208588450100529e-01,-3.058235563340193711e-02
-3.443668073336489388e-01,-2.493976445435917566e-01,-2.815651651585979187e-02
-3.291844493208009315e-01,-2.357922834090500352e-01,-2.618675230646983279e-02
-3.125004252501544233e-01,-2.227478961477634967e-01,-2.450697730363090437e-02
-2.939916281300551382e-01,-2.104239927181144887e-01,-2.300706276374897552e-02
-2.729640943526397967e-01,-1.989094818429080203e-01,-2.162114481689699635e-02
-2.479690601036505793e-01,-1.882423021002400110e-01,-2.033330375725320854e-02
-2.159278060852374004e-01,-1.784309060704686589e-01,-1.924279916746812411e-02
-1.700435423480378683e-01,-1.694685840012645217e-01,-1.879947767817283580e-02
-9.761481589979727203e-02,-1.611321508053555618e-01,-1.970429020697878758e-02
1.340212802288485994e-02,-1.517367135869084338e-01,-2.087429048729280007e-02
1.215601222027536399e-01,-1.340426807620990202e-01,-2.136141989576582564e-02
1.828686035283280387e-01,-1.010147957985881861e-01,-2.248438190669022757e-02
2.146698280511883383e-01,-4.784513263111962733e-02,-2.505094667831519670e-02
2.466995288042683199e-01,8.021531835225928497e-05,-2.477029537775696233e-02
2.828566541300160386e-01,4.823336404090523138e-02,-1.871294937953060095e-02
3.168988234952042626e-01,1.119236850995757038e-01,-2.274672567730511626e-03
3.445809679051748953e-01,1.631961922746308080e-01,1.308417159691098279e-02
3.686548166694532669e-01,2.112330416479409889e-01,1.650858237788441901e-02
3.928887675934852330e-01,2.623414232123060241e-01,2.085242859080287461e-02
4.186673728096765301e-01,3.163390908338940544e-01,3.099943478634295535e-02
4.459292502321000606e-01,3.705260992054712488e-01,4.563353270654339766e-02
4.744205276515604530e-01,4.202834110838974957e-01,6.254063371535358018e-02
5.030844774947340614e-01,4.608526697211648981e-01,7.965822355011915878e-02
5.290389755248169346e-01,4.900761050123808027e-01,9.868218666675000750e-02
5.484726254058061023e-01,5.101152650315425863e-01,1.328707118404371668e-01
5.593207624424136881e-01,5.259099881083197925e-01,1.993860439714831567e-01
5.630702756201385606e-01,5.405021714181702519e-01,2.871336074284954187e-01
5.634644584257969546e-01,5.522305653650493307e-01,3.327862584917862243e-01
5.606191540013060193e-01,5.508174990325015452e-01,2.543459481984455262e-01
5.480174138913013193e-01,5.201120335014258744e-01,1.348029468595043356e-01
5.173344028332945710e-01,4.559392159482478224e-01,8.310459053932747753e-02
4.636212747778992727e-01,3.749188621679467870e-01,6.948976632793890662e-02
3.921149357401654267e-01,2.986273571532542248e-01,5.346629966795948818e-02
3.165154810764200799e-01,2.361320707807529062e-01,3.832841793864118912e-02
2.459566433762168380e-01,1.838914665204494370e-01,2.888543823905640254e-02
1.791445655356446731e-01,1.345839981113651773e-01,2.095550379865977753e-02
1.113499214087381728e-01,8.372903239661182162e-02,1.216526614073348486e-02
4.215058014941022724e-02,3.137848072975441688e-02,3.082889031047711392e-03
-2.307898514680032862e-02,-1.852951830915188988e-02,-5.422533940388700284e-03
-7.451755292668506281e-02,-5.834815321810810085e-02,-1.222513050907336578e-02
-1.056344986042669770e-01,-8.229354381863253354e-02,-1.633675022437780164e-02
-1.168640883382166124e-01,-9.000616994988112907e-02,-1.758528292465472848e-02
-1.142357367810996616e-01,-8.623920504481052962e-02,-1.674140005871882150e-02
-1.059786499875609717e-01,-7.809614350576357666e-02,-1.508572893983859894e-02
-9.968148722694239461e-02,-7.205379600948047525e-02,-1.383663328485135180e-02
-1.010144455225012033e-01,-7.244490560437370774e-02,-1.380177170863530582e-02
-1.135063535096678400e-01,-8.153013366203860912e-02,-1.536979470348417975e-02
-1.384675053061242000e-01,-1.000715279202456648e-01,-1.867190189376573620e-02
-1.747859302720505548e-01,-1.274578030805534334e-01,-2.366660821096882444e-02
-2.190284270824949253e-01,-1.615150349817913999e-01,-3.010219321270071052e-02
-2.662780417451356962e-01,-1.987577531618932580e-01,-3.750817243562819259e-02
-3.115555862278884813e-01,-2.353596743173810013e-01,-4.532331978975246561e-02
-3.511745878820879962e-01,-2.683222128706382881e-01,-5.309477328950314157e-02
-3.834231734603904540e-01,-2.961425157869883029e-01,-6.061049470592734523e-02
-4.084271755482819510e-01,-3.187448410602212179e-01,-6.789550951531417300e-02
-4.274841417725285808e-01,-3.369337178278920542e-01,-7.509626357783427686e-02
-4.422874453259435512e-01,-3.517673800030829967e-01,-8.231239749697462360e-02
-4.543306732532387260e-01,-3.641055587717920705e-01,-8.941930485286568586e-02
-4.645899494790781126e-01,-3.743946458945928701e-01,-9.591542960597494727e-02
-4.734563363535119751e-01,-3.826504711137559411e-01,-1.008735343081629543e-01
-4.808439885843605044e-01,-3.885752858023268086e-01,-1.031395667472736338e-01
-4.863900330553468376e-01,-3.917404556729099374e-01,-1.018302382955614954e-01
-4.896648273508255600e-01,-3.917613521634435991e-01,-9.684562476849381540e-02
-4.903313438801270574e-01,-3.884129451003104916e-01,-8.895026571929566528e-02
-4.882280284697774198e-01,-3.816804427977802949e-01,-7.937649044264298570e-02
-4.833809569337726986e-01,-3.717660407951554058e-01,-6.934453891817876636e-02
-4.759672643052079155e-01,-3.590683575819126894e-01,-5.980109800415289723e-02
-4.662565770708351209e-01,-3.441402809304947019e-01,-5.136238839971131453e-02
-4.545552509801553120e-01,-3.276291946982927694e-01,-4.433501969722176278e-02
-4.411703562680510671e-01,-3.102075187487319807e-01,-3.875079482129663994e-02
-4.263980869974329790e-01,-2.925052171319897920e-01,-3.442583416371935295e-02
-4.105294401917490843e-01,-2.750564141670623908e-01,-3.106244634613050670e-02
-3.938597772279335829e-01,-2.582685913723347659e-01,-2.836514949318539452e-02
-3.766900913685681807e-01,-2.424161167414096707e-01,-2.611545831734579312e-02
-3.593143969732187637e-01,-2.276530686438661966e-01,-2.418394211172031003e-02
-3.419936596952100616e-01,-2.140368843004288868e-01,-2.250338492771509005e-02
-3.249136727246149658e-01,-2.015546301071412527e-01,-2.103488602978738700e-02
-3.080955023174246077e-01,-1.901467579956096221e-01,-1.973697320295944926e-02
-2.911133206833757536e-01,-1.797299489749229207e-01,-1.851536471807667394e-02
-2.721173335478767052e-01,-1.702294821260416646e-01,-1.706696664486956685e-02
-2.455918555754511012e-01,-1.616242674303589588e-01,-1.474706811566743603e-02
-2.024289942926303099e-01,-1.538776341780239143e-01,-1.176137385117099511e-02
-1.299735647979098074e-01,-1.482914285453634240e-01,-9.481657649226140835e-03
-1.927800852174309937e-02,-1.442680001644187082e-01,-8.284617443816559221e-03
1.205990858527315052e-01,-1.365163147119496379e-01,-8.098239030350798395e-03
2.091243443954374226e-01,-1.183301710315797090e-01,-1.081501447178921313e-02
2.655527224953435073e-01,-8.438248697495971673e-02,-1.715218329767682903e-02
3.109281882561822918e-01,-2.441123597101401560e-02,-2.349551978161600746e-02
3.611370179980112893e-01,3.270029754371956560e-02,-2.374120339514805555e-02
4.115802877125129267e-01,9.917656522150095078e-02,-1.656464191071502917e-02
4.553412811774581459e-01,1.771527207351649980e-01,-4.975588150821155450e-03
4.900170580321315805e-01,2.528841816914261242e-01,8.368157144192686636e-03
5.190708024628549744e-01,3.362914286279992115e-01,1.994229813560636014e-02
5.463931462651580029e-01,4.239071450982223044e-01,3.904427458799568373e-02
5.743010980236827878e-01,5.043745754371373735e-01,6.445359115855908705e-02
6.029028100487701103e-01,5.648837557833745748e-01,8.780821158628303313e-02
6.291099610726081925e-01,5.995199199422067693e-01,1.063180795461010353e-01
6.475116723236811200e-01,6.145677680376485652e-01,1.518900978036354654e-01
6.549650695089734853e-01,6.246394684320495383e-01,2.644315099200729158e-01
6.543150879860182290e-01,6.374518159309761067e-01,3.911582045598295254e-01
6.502199235062742222e-01,6.443696732748134259e-01,3.626893549420520113e-01
6.369207266363908770e-01,6.172461720353827896e-01,1.853007396975659971e-01
6.025423836494586682e-01,5.384756419614201706e-01,8.682634166627414829e-02
5.369668317652721568e-01,4.290323424057319590e-01,6.912515119560004584e-02
4.445335589548256583e-01,3.272152479510379575e-01,5.512423068371954255e-02
3.465998831463648067e-01,2.496440274174720197e-01,3.808012475664109692e-02
2.594489249923859764e-01,1.893629094155080961e-01,2.740265078415246927e-02
1.809209852960773357e-01,1.337805915279154378e-01,1.908423003986804700e-02
1.019011542107821772e-01,7.578920776233297185e-02,9.664621851866814911e-03
2.032484739568329521e-02,1.523355366947454562e-02,-3.502124866484807638e-04
-5.526348806097157451e-02,-4.172360945727016796e-02,-9.674456879238282556e-03
-1.106719230749958205e-01,-8.443967114586901912e-02,-1.675839688001445199e-02
-1.379771514084958683e-01,-1.057505724769293443e-01,-2.034611423727546511e-02
-1.392767842318479998e-01,-1.059919865176198045e-01,-2.029237285862956625e-02
-1.241660632586749635e-01,-9.237963713385949349e-02,-1.772709888156472069e-02
-1.047727967390145870e-01,-7.522104583116215326e-02,-1.447954768650683462e-02
-9.166941623448336685e-02,-6.366739600948102817e-02,-1.225244894718482622e-02
-9.200336298786898626e-02,-6.329949517796140679e-02,-1.206547878817796141e-02
-1.092043030664858472e-01,-7.607221408940492702e-02,-1.421574404654503930e-02
-1.431370960129924319e-01,-1.013699710780333746e-01,-1.856007851567245681e-02
-1.903864105667638640e-01,-1.367659440620082323e-01,-2.474027238221533989e-02
-2.450713789136446941e-01,-1.783576812622649499e-01,-3.223271148699089622e-02
-3.003962339122909775e-01,-2.214042433432184265e-01,-4.038621838035965500e-02
-3.504878860231848692e-01,-2.615074014680440206e-01,-4.857102527581259876e-02
-3.917480661539610165e-01,-2.957559289959471593e-01,-5.636820433532715308e-02
-4.232275375235197701e-01,-3.231773010742636232e-01,-6.366623410663149740e-02
-4.460906814806248066e-01,-3.443960558132669880e-01,-7.061618374338851645e-02
-4.626200026085404149e-01,-3.608719791058408455e-01,-7.748819970039383387e-02
-4.752352124903692077e-01,-3.741494111490897834e-01,-8.449081767493012152e-02
-4.858080843206340482e-01,-3.853508423703772556e-01,-9.158486887705744040e-02
-4.953500465170683209e-01,-3.949560758052971798e-01,-9.831035462616068143e-02
-5.040280729499909684e-01,-4.028248165795406122e-01,-1.036996665225736747e-01
-5.114079981545062159e-01,-4.083989535696245232e-01,-1.064472223852731270e-01
-5.167953318848401700e-01,-4.109937849759583428e-01,-1.054494212476300985e-01
-5.195421229046595091e-01,-4.100610358788101539e-01,-1.004466680089222685e-01
-5.192329125694912229e-01,-4.053375033226584434e-01,-9.220605507279959479e-02
-5.157365351888545391e-01,-3.968756836714212866e-01,-8.209076813512164450e-02
-5.091648005993755222e-01,-3.850064343961692725e-01,-7.147141757094746528e-02
-4.997914105694804543e-01,-3.702763640258248667e-01,-6.139522708586947486e-02
-4.879714332764840123e-01,-3.533756095396856090e-01,-5.252199352958281803e-02
-4.740838966198061000e-01,-3.350595930142623025e-01,-4.516390174347931219e-02
-4.585043630527020353e-01,-3.160704298391758815e-01,-3.933934562527393458e-02
-4.416013846360356543e-01,-2.970684175738384503e-01,-3.484548601213597468e-02
-4.237430111192718729e-01,-2.785845239851433286e-01,-3.136864787205726618e-02
-4.052995651723254045e-01,-2.609999151064085199e-01,-2.860383547852579644e-02
-3.866354103633405370e-01,-2.445509606169784800e-01,-2.632844000233470344e-02
-3.680914185193135402e-01,-2.293517319425768808e-01,-2.441147003103417631e-02
-3.499668758049193085e-01,-2.154239269320222805e-01,-2.278594878237167817e-02
-3.325131557005469030e-01,-2.027253340446970031e-01,-2.142013704745071231e-02
-3.159507301599243090e-01,-1.911699157635443347e-01,-2.030345733919860021e-02
-3.004882726391028824e-01,-1.806354907146128508e-01,-1.944100964358575975e-02
-2.859777413150383918e-01,-1.709888161681079322e-01,-1.881184735014162709e-02
-2.696998683563394672e-01,-1.622218721800027796e-01,-1.800444177046589198e-02
-2.458510110270693272e-01,-1.541264957928352164e-01,-1.623718439089471763e-02
-2.040098047701020267e-01,-1.468794612782972353e-01,-1.341997302225314201e-02
-1.332392858425418547e-01,-1.423600232585075787e-01,-1.029433867917358206e-02
-2.396179724676844938e-02,-1.395877220439219468e-01,-7.242091554342931781e-03
1.285986289682874428e-01,-1.334822738861858316e-01,-4.981419928615793587e-03
2.306363986058579396e-01,-1.167001402788030578e-01,-6.705544616056579796e-03
3.002670285378140069e-01,-8.367597982173699545e-02,-1.386880582365828882e-02
3.571851813914953544e-01,-2.001459016280815462e-02,-2.154429338023461024e-02
4.159942895110651517e-01,4.476896041369576168e-02,-2.224116986544826674e-02
4.713042991068668308e-01,1.222438149095069482e-01,-1.571527740300291895e-02
5.160545138207867089e-01,2.108082586551019433e-01,-7.477019273932258500e-03
5.496736903245842409e-01,3.034725789355155467e-01,6.242399980289002788e-03
5.776150521165618335e-01,4.052001895076735583e-01,2.673787255216572567e-02
6.048474012073252748e-01,5.052052024429936061e-01,5.430946339010140483e-02
6.330572021692149054e-01,5.854655031935616094e-01,8.305485752818250744e-02
6.602295904214973143e-01,6.337571314022280022e-01,1.025263266198826462e-01
6.809077192680412782e-01,6.526306093474837366e-01,1.341808283835736193e-01
6.906073678356230428e-01,6.602024752381153716e-01,2.452786892164107169e-01
6.904919118843538817e-01,6.710666202254099710e-01,3.989101564885322304e-01
6.860840575135546127e-01,6.801386102978294046e-01,4.026729588510816193e-01
6.722981283588794765e-01,6.551610601453250471e-01,2.090062679939308499e-01
6.362231579927621894e-01,5.713230373114265293e-01,8.989352839051592547e-02
5.656692100358419184e-01,4.499696276834975750e-01,6.842700968541273743e-02
4.644142430991967108e-01,3.372846979058047312e-01,5.517561164396757312e-02
3.571543457795283150e-01,2.537414666028839916e-01,3.783452953899396620e-02
2.633339486193550516e-01,1.905684250016794479e-01,2.680420730302933083e-02
1.802618014476811414e-01,1.326385856475131575e-01,1.826281270317820643e-02
9.684034088614203173e-02,7.182564867396611097e-02,8.545969147118822815e-03
1.040011127527255483e-02,8.055369729394761327e-03,-1.826841236302251476e-03
-6.879374009325510408e-02,-5.132562722592326487e-02,-1.140301146313603929e-02
-1.249382779160025797e-01,-9.458717612257994123e-02,-1.850223746886993370e-02
-1.497965091574926799e-01,-1.141790757950903318e-01,-2.179140492656429784e-02
-1.463883839125957875e-01,-1.109012132382389132e-01,-2.115377115354622611e-02
-1.259301449559488140e-01,-9.310832566752849648e-02,-1.788052322776583630e-02
-1.022004268443341829e-01,-7.247721314127582304e-02,-1.403828479288913092e-02
-8.693898483505634045e-02,-5.921618384947760494e-02,-1.152488952951735354e-02
-8.774228001397128829e-02,-5.926967599212577820e-02,-1.141590894657829904e-02
-1.077634007153392137e-01,-7.424749693018233010e-02,-1.392482672319596618e-02
-1.460207825756698330e-01,-1.027669574106732098e-01,-1.876127958107127319e-02
-1.979812977479699643e-01,-1.415548680204861409e-01,-2.542841703232691028e-02
-2.567392054103934673e-01,-1.860230329562549412e-01,-3.330412628921720214e-02
-3.148477908235089995e-01,-2.310267094665539311e-01,-4.168544732792708180e-02
-3.662503295624007782e-01,-2.720683120006495703e-01,-4.993543168788035225e-02
-4.075508119034992882e-01,-3.063814477980850159e-01,-5.766333409888831779e-02
-4.382204779210331913e-01,-3.332752891080887903e-01,-6.480594300417269471e-02
-4.598956135080254914e-01,-3.536866727753772977e-01,-7.156779335422741584e-02
-4.752608063269244121e-01,-3.693431467483128117e-01,-7.826842361574426477e-02
-4.869990124178460444e-01,-3.819706946478768628e-01,-8.515822071019883699e-02
-4.970825035775675582e-01,-3.927699076185721672e-01,-9.223015545211907251e-02
-5.064763374136538321e-01,-4.021977036001099792e-01,-9.904018476641016089e-02
-5.152039541506825415e-01,-4.100147584005565671e-01,-1.046068961079011372e-01
-5.226584268792996424e-01,-4.155326291398571681e-01,-1.075681479345309000e-01
-5.280045670563069393e-01,-4.179550915440276571e-01,-1.067322838995886786e-01
-5.305186952287994639e-01,-4.166751706552746515e-01,-1.017683509837390837e-01
-5.297736063919853411e-01,-4.114293142608596576e-01,-9.343417513572753463e-02
-5.256676577259336014e-01,-4.023111657720459533e-01,-8.313871828100816153e-02
-5.183575477090236472e-01,-3.897112312266934886e-01,-7.231066474172254122e-02
-5.081603965852281579e-01,-3.742365483348066846e-01,-6.203762094441846175e-02
-4.954676768004966370e-01,-3.566281805935831439e-01,-5.299818812335263529e-02
-4.806895194003633076e-01,-3.376780036081978298e-01,-4.550944187093942245e-02
-4.642308805991781639e-01,-3.181486268187193045e-01,-3.958795740994428686e-02
-4.464896331100429716e-01,-2.987061317419429929e-01,-3.502627800820700549e-02
-4.278614839446621132e-01,-2.798759147375717293e-01,-3.150509158440661928e-02
-4.087389869013972055e-01,-2.620266139412528728e-01,-2.871367788186944894e-02
-3.894995126416965214e-01,-2.453793561322928918e-01,-2.642405388151634546e-02
-3.704855603356993488e-01,-2.300335045901177322e-01,-2.450018935747217200e-02
-3.519866310827230449e-01,-2.159986691441921347e-01,-2.287037118974098032e-02
-3.342357971426058172e-01,-2.032243576841956667e-01,-2.149925543666047004e-02
-3.174412887674201156e-01,-1.916201774322354168e-01,-2.037700175572726424e-02
-3.018767804597128346e-01,-1.810593486957725873e-01,-1.952480906752212739e-02
-2.878137708318073695e-01,-1.713860565922608881e-01,-1.899651808674294312e-02
-2.737483744705044852e-01,-1.625510780907850339e-01,-1.860220060324951907e-02
-2.547103412244979825e-01,-1.544224246128614031e-01,-1.751293658956646487e-02
-2.224689372307664115e-01,-1.468422461898131193e-01,-1.526979849559692050e-02
-1.640215025961929418e-01,-1.414058963978681027e-01,-1.229860946461756345e-02
-7.332534787350099281e-02,-1.386039665960756284e-01,-8.895585843518070621e-03
7.574663371970155601e-02,-1.354397053828240993e-01,-5.266653621158001383e-03
2.043099156349521550e-01,-1.232684758988925322e-01,-4.611757277801566655e-03
2.885525495750444480e-01,-9.806873864773815730e-02,-9.536791913364633250e-03
3.540180102256277883e-01,-4.255961376454370226e-02,-1.906426094894237214e-02
4.161229656309353153e-01,2.495387177608859169e-02,-2.228453112895195307e-02
4.756858512630372515e-01,9.989065242248022780e-02,-1.837409686346302626e-02
5.249084353071749032e-01,1.927609822131567119e-01,-1.102571837323252160e-02
5.611058604497946023e-01,2.887708192151565156e-01,6.723046130796715356e-04
5.896786209232240950e-01,3.952658949783673381e-01,2.151515678594123626e-02
6.167462279241445744e-01,5.026891829908259890e-01,4.980460815403328634e-02
6.447658774038432794e-01,5.912656200750980862e-01,8.070563803555783067e-02
6.721059342305586437e-01,6.459253781795809557e-01,1.016516562082267761e-01
6.934334172539591279e-01,6.672555291538646571e-01,1.285313978428064552e-01
7.039406817599489496e-01,6.740863581778973046e-01,2.372561207602162103e-01
7.041395638420173686e-01,6.839274487750621745e-01,3.999162497513888970e-01
6.996844476301444793e-01,6.935411488679803504e-01,4.168812662059913632e-01
6.857093569797806376e-01,6.693730886659249313e-01,2.181624515903470007e-01
